left_gaze_origin_validity,right_gaze_origin_validity,Recording timestamp,Gaze point left X,Gaze point left Y,Gaze point left Z,Eye position left X,Eye position left Y,Eye position left Z,Gaze point right X,Gaze point right Y,Gaze point right Z,Eye position right X,Eye position right Y,Eye position right Z,Eye movement type
1,1,1163810526,-68.85365,165.91266,49.74546,-39.287,72.13421,687.50409,-68.93408,171.49736,51.77817,21.31885,78.10773,684.07391,Fixation
1,1,1163810543,-83.75839,157.77058,46.78203,-39.37647,72.01212,687.53284,-81.07359,155.67709,46.02006,21.12605,78.0444,684.24152,Fixation
1,1,1163810560,-83.16815,155.75742,46.04929,-39.44576,71.97816,687.36633,-81.02591,153.34531,45.17133,21.09945,78.06339,684.50232,Fixation
1,1,1163810576,-82.40729,152.3054,44.79289,-39.48492,71.96057,687.21906,-82.17235,155.48819,45.95127,21.08356,78.05724,684.50317,Fixation
1,1,1163810593,-79.43214,152.14931,44.73606,-39.50926,71.95232,687.30872,-81.59556,154.40103,45.55562,21.07524,78.0349,684.46521,Fixation
1,1,1163810610,-82.07768,151.02783,44.32787,-39.5221,71.953,687.46545,-82.60233,155.27559,45.87391,21.08675,77.98914,684.33435,Fixation
1,1,1163810626,-78.65332,150.34526,44.07944,-39.51367,71.95367,687.60992,-82.84323,155.35393,45.90244,21.11893,77.93527,684.22894,Fixation
1,1,1163810643,-81.80391,152.81154,44.97706,-39.45916,71.9427,687.5509,-83.18512,155.83415,46.07724,21.15176,77.86683,683.86462,Fixation
1,1,1163810660,-82.60503,150.67378,44.19901,-39.38603,71.93728,687.46887,-81.5907,155.34698,45.89993,21.19033,77.85573,683.81018,Fixation
1,1,1163810676,-87.54887,150.12698,44.00002,-39.33854,71.95767,687.56812,-82.93214,155.77562,46.05593,21.26702,77.90894,684.2583,Fixation
1,1,1163810693,-82.281,150.33716,44.07648,-39.32294,71.9602,687.5838,-84.93842,154.15271,45.46524,21.33717,77.91595,684.33154,Fixation
1,1,1163810710,-80.81671,153.33546,45.16777,-39.28201,71.95522,687.50861,-82.34711,157.08852,46.53376,21.38187,77.85449,683.90308,Fixation
1,1,1163810726,-84.55354,152.11897,44.72502,-39.18764,71.95441,687.48108,-81.85612,153.16399,45.10535,21.42878,77.84438,683.82007,Fixation
1,1,1163810743,-63.41636,152.73701,44.94996,-38.88042,71.97495,687.61163,-56.9591,146.42053,42.65097,21.75659,77.87991,684.49817,Fixation
1,1,1163810760,-18.21811,155.38522,45.9138,-38.31182,72.01373,687.28345,-8.41279,151.77565,44.60007,22.26514,77.91026,684.56769,Fixation
1,1,1163810776,2.57454,152.15529,44.7382,-37.9781,72.07143,687.4397,9.42969,151.60123,44.53654,22.53471,77.83413,683.94067,Fixation
1,1,1163810793,3.78989,149.60435,43.80975,-37.94794,72.09502,687.51001,5.55778,154.73308,45.67644,22.65061,77.89277,684.52893,Fixation
1,1,1163810810,5.3519,151.442,44.47858,-37.87358,72.08562,687.32434,5.98159,153.74083,45.31534,22.72398,77.8584,684.35651,Fixation
1,1,1163810826,4.58591,149.88487,43.91185,-37.78789,72.06059,687.04541,5.1195,152.23538,44.76738,22.79546,77.7822,683.90955,Fixation
1,1,1163810843,2.73522,150.88338,44.27528,-37.74494,72.10527,687.3269,5.48975,154.50119,45.59207,22.91568,77.89467,684.8996,Fixation
1,1,1163810860,7.50012,149.02144,43.59761,-37.71397,72.13864,687.49042,7.10359,152.65623,44.92053,22.95403,77.80281,684.17133,Fixation
1,1,1163810876,7.92183,151.13858,44.36814,-37.64225,72.10628,687.12,7.59573,152.34167,44.80606,23.02092,77.76848,683.97205,Fixation
1,1,1163810893,4.68201,148.82858,43.5274,-37.57244,72.07672,686.83911,4.25515,152.26735,44.77903,23.10721,77.847,684.62714,Fixation
1,1,1163810910,4.22171,153.16489,45.10571,-37.53644,72.09214,686.94824,6.23219,153.41896,45.1982,23.14613,77.88893,684.92261,Fixation
1,1,1163810926,2.57505,151.70383,44.57389,-37.52645,72.13158,687.2384,7.16578,151.37851,44.4555,23.1595,77.8757,684.80469,Fixation
1,1,1163810943,4.24289,153.10564,45.08412,-37.50856,72.20672,687.78027,10.37755,151.75317,44.59185,23.19475,77.79045,684.12817,Fixation
1,1,1163810960,50.14757,143.49902,41.58764,-37.05653,72.20645,687.87268,49.73861,137.24048,39.3097,23.56637,77.84221,684.8407,Fixation
1,1,1163810976,74.43553,150.61328,44.177,-36.65096,72.14594,687.2901,79.19762,143.84892,41.71495,23.84787,77.87859,685.09357,Fixation
1,1,1163810993,79.01802,150.43054,44.11046,-36.6156,72.21411,687.81964,77.98486,142.42383,41.19626,23.91717,77.84515,684.80273,Fixation
1,1,1163811010,79.12392,150.88025,44.27418,-36.63138,72.22292,687.77795,77.85934,144.20604,41.84495,23.92585,77.85358,684.7627,Fixation
1,1,1163811026,79.88809,153.07219,45.07193,-36.63536,72.23332,687.73706,76.16253,142.1879,41.1104,23.94646,77.85581,684.72198,Fixation
1,1,1163811043,77.79083,149.18617,43.65755,-36.64207,72.24161,687.78882,77.77514,144.67717,42.01644,23.97756,77.87094,684.84979,Fixation
1,1,1163811060,80.13632,152.50052,44.86386,-36.63811,72.2318,687.78967,75.72685,146.35916,42.62854,24.00733,77.88009,684.97729,Fixation
1,1,1163811076,78.46021,150.24454,44.04279,-36.63014,72.21175,687.7522,78.50547,142.6512,41.279,24.02357,77.87897,685.0282,Fixation
1,1,1163811093,79.45643,150.51289,44.14042,-36.62072,72.1941,687.71411,79.9656,139.96065,40.2997,24.03148,77.8608,685.02808,Fixation
1,1,1163811110,78.40472,149.98918,43.94982,-36.61798,72.17642,687.66144,79.85713,140.48996,40.49237,24.03832,77.82674,685.00171,Fixation
1,1,1163811126,78.53635,145.56401,42.33924,-36.61916,72.14437,687.54114,78.64264,143.14079,41.45719,24.04679,77.77882,685.03918,Fixation
1,1,1163811143,79.49873,144.19498,41.84089,-36.62975,72.11568,687.48572,79.27373,144.89668,42.09632,24.05353,77.74621,685.10364,Fixation
1,1,1163811160,79.15643,145.54263,42.33142,-36.6391,72.09509,687.48273,78.562,145.27034,42.23228,24.05001,77.72923,685.07819,Fixation
1,1,1163811176,80.38504,146.6575,42.73718,-36.65891,72.07672,687.45496,78.68117,147.42592,43.0169,24.04164,77.71812,685.04022,Fixation
1,1,1163811193,81.73758,147.8131,43.15779,-36.67213,72.07318,687.36218,78.8791,145.04619,42.1507,24.02987,77.72544,684.94971,Fixation
1,1,1163811210,80.69848,146.28806,42.60275,-36.68137,72.08591,687.25684,78.48205,142.89891,41.36911,24.02153,77.75813,684.89868,Fixation
1,1,1163811226,81.66769,149.46414,43.75872,-36.68813,72.09756,687.20544,78.1326,139.1964,40.02161,24.01544,77.79073,684.86029,Fixation
1,1,1163811243,89.35633,157.4951,46.68176,-36.60925,72.21986,687.91254,91.88509,144.04715,41.78713,24.06503,77.89778,685.14215,Fixation
1,1,1163811260,94.5217,158.64592,47.10062,-36.54453,72.23702,687.59998,92.89397,150.92096,44.289,24.09436,77.89362,684.91925,Fixation
1,1,1163811276,94.24242,160.10156,47.63039,-36.55654,72.20435,687.58716,90.70395,149.40819,43.73835,24.10593,77.88304,684.93091,Fixation
1,1,1163811293,95.42304,158.43294,47.02309,-36.54985,72.19775,687.53577,90.80302,149.49419,43.76963,24.12829,77.84619,684.69604,Fixation
1,1,1163811310,94.89845,159.49474,47.40957,-36.52983,72.20111,687.44556,87.12734,149.97591,43.94502,24.16712,77.83276,684.61548,Fixation
1,1,1163811326,94.13151,158.28711,46.97003,-36.49906,72.21002,687.34363,86.91109,152.20372,44.75586,24.23097,77.85561,684.79236,Fixation
1,1,1163811343,94.09729,157.59155,46.71684,-36.45627,72.22647,687.32159,90.62921,149.53592,43.78487,24.27992,77.89984,685.09937,Fixation
1,1,1163811360,93.13479,156.41806,46.28978,-36.40374,72.28121,687.49792,92.8986,149.69662,43.84339,24.30513,77.90286,685.02087,Fixation
1,1,1163811376,94.05455,154.33453,45.53143,-36.36843,72.35927,687.69971,88.92764,151.97229,44.67159,24.36856,77.85688,684.63934,Fixation
1,1,1163811393,93.74464,153.19229,45.11572,-36.32261,72.38963,687.64331,87.90746,154.3343,45.53132,24.47028,77.89542,684.93054,Fixation
1,1,1163811410,93.31744,156.89526,46.46342,-36.2364,72.33278,687.10217,91.07757,149.7175,43.85094,24.52235,77.92222,685.16034,Fixation
1,1,1163811426,92.62881,158.04831,46.88312,-36.18151,72.35059,687.21289,93.10806,150.84772,44.26232,24.53379,77.90891,685.00281,Fixation
1,1,1163811443,92.79573,159.75279,47.50347,-36.15302,72.46819,687.88452,91.69783,150.91902,44.28825,24.58086,77.91551,684.80457,Fixation
1,1,1163811460,104.22235,183.83344,56.26814,-35.92855,72.72305,687.96057,102.83833,177.32283,53.89849,24.73312,78.1584,685.28827,Fixation
1,1,1163811476,108.39474,200.28015,62.25421,-35.71752,73.07577,687.91803,114.67731,203.53757,63.43985,24.7484,78.40984,685.23364,Fixation
1,1,1163811493,105.49094,238.69339,76.23556,-35.63913,73.38202,687.86426,110.53075,239.48206,76.52254,24.66454,78.78943,685.53827,Fixation
1,1,1163811510,92.0699,263.41193,85.23231,-35.71611,73.66659,688.23547,99.80206,264.90103,85.77431,24.50576,78.97856,685.87537,Fixation
1,1,1163811526,88.95261,264.31277,85.5602,-35.82678,73.66704,688.01099,95.48394,264.79568,85.73598,24.48226,78.94624,685.59009,Fixation
1,1,1163811543,86.44651,265.85934,86.12311,-35.86979,73.65103,688.30969,95.96881,268.5679,87.10897,24.51591,78.86403,685.53711,Fixation
1,1,1163811560,87.01904,267.07764,86.56656,-35.91492,73.63905,688.52936,96.38444,270.35608,87.7598,24.51448,78.80298,685.36719,Fixation
1,1,1163811576,87.94557,265.47903,85.98471,-35.94528,73.57002,688.24658,95.74081,269.47903,87.44053,24.51259,78.7556,685.25073,Fixation
1,1,1163811593,54.99001,265.47812,85.98436,-36.27406,73.53716,688.18237,67.34213,273.28287,88.82509,24.23723,78.7887,685.25787,Fixation
1,1,1163811610,10.61163,264.2164,85.52515,-36.8121,73.52961,688.11877,30.96301,267.24881,86.62887,23.76902,78.84525,684.9425,Fixation
1,1,1163811626,9.69204,266.56647,86.38047,-36.97663,73.53625,688.08655,21.99255,263.41205,85.23238,23.61493,78.89885,684.83533,Fixation
1,1,1163811643,6.52876,265.30923,85.9229,-37.02117,73.57217,688.13629,17.33224,264.08066,85.47572,23.58672,78.92325,684.78625,Fixation
1,1,1163811660,5.77766,264.38422,85.58621,-37.05389,73.57279,688.00244,15.99622,265.66946,86.05399,23.55114,78.96117,684.86633,Fixation
1,1,1163811676,5.40414,263.69116,85.33398,-37.07934,73.57689,687.95935,18.74786,265.87503,86.12881,23.52384,78.97693,684.84253,Fixation
1,1,1163811693,7.04951,263.08371,85.11284,-37.11507,73.55063,687.81042,17.92369,264.90454,85.77557,23.49711,78.96901,684.72729,Fixation
1,1,1163811710,9.78183,261.86203,84.66821,-37.16035,73.53497,687.77802,17.08852,265.12177,85.85464,23.47001,78.94798,684.6131,Fixation
1,1,1163811726,8.58077,264.18018,85.51199,-37.19487,73.54449,687.8927,16.58118,264.35617,85.57594,23.4453,78.9329,684.58826,Fixation
1,1,1163811743,8.55896,262.91995,85.05325,-37.2122,73.55389,688.00909,16.47991,261.44748,84.51729,23.43284,78.94242,684.67999,Fixation
1,1,1163811760,6.24687,260.42386,84.14479,-37.23046,73.55859,688.0603,15.58082,262.18604,84.78611,23.41953,78.95132,684.75903,Fixation
1,1,1163811776,7.41911,261.60953,84.57631,-37.24229,73.5754,688.11157,16.02139,261.76666,84.6335,23.407,78.96724,684.7865,Fixation
1,1,1163811793,9.09132,262.47437,84.89108,-37.24488,73.58696,688.1123,16.66884,262.93887,85.06015,23.40985,78.99622,684.85095,Fixation
1,1,1163811810,10.65158,264.66425,85.68815,-37.2327,73.59749,688.03564,15.8639,263.19305,85.15268,23.4195,79.02524,684.90179,Fixation
1,1,1163811826,7.74747,264.01099,85.45036,-37.20262,73.63009,688.09143,15.85809,262.71301,84.97794,23.43416,79.03796,684.90063,Fixation
1,1,1163811843,4.97421,264.28644,85.55064,-37.23402,73.65726,688.16541,14.02761,263.36325,85.21458,23.43412,79.06616,685.04321,Fixation
1,1,1163811860,-24.32612,260.58051,84.20177,-37.40725,73.70898,688.49872,-10.21741,261.40643,84.50237,23.24731,79.09401,685.2124,Fixation
1,1,1163811876,-37.28139,264.16302,85.50569,-37.52202,73.6722,688.28601,-27.09891,264.81116,85.74161,23.12958,79.12,685.3905,Fixation
1,1,1163811893,-32.79841,262.25119,84.80984,-37.49925,73.69313,688.26166,-25.38713,264.58401,85.65895,23.15978,79.13043,685.4137,Fixation
1,1,1163811910,-35.59777,260.40402,84.13751,-37.48346,73.74051,688.35449,-24.04992,262.53894,84.91455,23.1757,79.14583,685.42529,Fixation
1,1,1163811926,-31.90465,260.37781,84.12798,-37.4812,73.78851,688.44672,-25.00039,263.23965,85.16964,23.1829,79.17126,685.46472,Fixation
1,1,1163811943,-32.55477,259.29285,83.73308,-37.49175,73.8167,688.49707,-23.76674,264.81375,85.74258,23.18208,79.18919,685.50354,Fixation
1,1,1163811960,-33.42847,260.94028,84.33274,-37.50219,73.81633,688.4173,-22.71859,262.87033,85.0352,23.17286,79.19351,685.49103,Fixation
1,1,1163811976,-53.60871,256.45718,82.70104,-37.70757,73.80697,688.89294,-43.9546,262.71661,84.97926,22.95219,79.13905,685.35046,Fixation
1,1,1163811993,-94.35126,263.37018,85.21711,-38.06856,73.70411,688.73566,-81.88023,264.92972,85.78478,22.48593,79.08324,685.1485,Fixation
1,1,1163812010,-99.0752,263.01886,85.08928,-38.25391,73.71998,689.09412,-87.35621,263.35187,85.21046,22.28454,79.09621,685.17548,Fixation
1,1,1163812026,-101.93787,263.37213,85.21783,-38.30791,73.71669,689.10223,-91.41512,263.8811,85.40308,22.26535,79.11391,685.35864,Fixation
1,1,1163812043,-99.58704,263.90796,85.4129,-38.37984,73.68158,688.85535,-94.10918,264.08707,85.47808,22.20406,79.1628,685.66132,Fixation
1,1,1163812060,-100.68129,259.98459,83.98491,-38.46654,73.69539,688.85669,-90.19068,262.74887,84.99097,22.09192,79.13347,685.31744,Fixation
1,1,1163812076,-101.79993,263.34958,85.20961,-38.60881,73.74947,689.42139,-94.23041,262.98053,85.07525,21.99465,79.17467,685.57214,Fixation
1,1,1163812093,-142.99529,256.85947,82.84745,-38.99485,73.7109,690.1842,-133.239,259.56281,83.83138,21.47181,79.12496,685.68396,Fixation
1,1,1163812110,-181.11444,256.43576,82.69324,-39.32566,73.68058,691.56134,-172.50484,255.96005,82.52007,20.97714,79.06649,685.81958,Fixation
1,1,1163812126,-190.10004,257.18243,82.96498,-39.50853,73.58253,690.71289,-174.24564,252.65527,81.3172,20.82553,79.1115,686.21954,Fixation
1,1,1163812143,-189.95497,254.47708,81.98034,-39.55516,73.5218,690.15143,-179.42293,250.62901,80.57973,20.76813,79.06735,685.85938,Fixation
1,1,1163812160,-189.28372,255.72466,82.43441,-39.60159,73.70883,691.89941,-181.86371,252.1562,81.13554,20.73219,79.03607,685.6665,Fixation
1,1,1163812176,-197.04294,253.45157,81.60703,-39.70251,73.54858,690.91412,-190.54865,250.85435,80.66174,20.6653,79.03741,686.15167,Fixation
1,1,1163812193,-236.71887,243.31712,77.91843,-39.80003,73.29064,689.80438,-221.23886,244.96692,78.51888,20.40641,78.96421,686.71509,Fixation
1,1,1163812210,-245.79773,242.6422,77.67276,-40.23083,73.46609,690.74109,-235.59648,232.4987,73.9808,20.32395,78.94849,687.19043,Fixation
1,1,1163812226,-247.47427,241.18669,77.14301,-40.20143,73.48572,690.71863,-235.49825,235.19185,74.96113,20.40451,78.96252,687.27728,Fixation
1,1,1163812243,-248.93062,240.15862,76.76881,-40.15319,73.50734,690.67151,-238.08109,231.9456,73.77952,20.44221,78.98073,687.36731,Fixation
1,1,1163812260,-246.28761,239.47426,76.51974,-40.0914,73.47447,690.30908,-234.32104,233.59804,74.38099,20.50275,78.98112,687.4527,Fixation
1,1,1163812276,-245.91713,238.27483,76.08317,-40.03588,73.45071,690.04846,-237.94434,234.22528,74.60927,20.60729,78.97618,687.39697,Fixation
1,1,1163812293,-244.79201,242.04012,77.45366,-39.97848,73.51685,690.44946,-237.92513,231.15645,73.49228,20.65932,78.9771,687.33063,Fixation
1,1,1163812310,-249.79181,238.74608,76.2547,-39.93492,73.58083,690.90735,-233.75871,233.59711,74.38062,20.71361,78.94937,687.33661,Fixation
1,1,1163812326,-245.63672,241.24649,77.16476,-39.86898,73.52791,690.38159,-235.7791,235.82057,75.18991,20.76521,78.93311,687.24084,Fixation
1,1,1163812343,-243.67186,237.39694,75.76363,-39.57195,73.44955,690.06689,-239.34586,232.46466,73.96844,20.81932,78.91626,687.1604,Fixation
1,1,1163812360,-226.34706,205.89774,64.29886,-39.45351,73.47491,692.28149,-216.38774,201.68658,62.76615,20.92239,78.658,685.83789,Fixation
1,1,1163812376,-188.1756,166.74615,50.04884,-39.20978,73.09421,690.25366,-180.81218,166.68961,50.02827,21.24616,78.35016,685.60931,Fixation
1,1,1163812393,-142.19691,140.81343,40.61011,-38.67282,72.85567,689.27222,-133.60695,138.01773,39.5926,21.73153,78.14076,685.42108,Fixation
1,1,1163812410,-101.81776,134.13188,38.17823,-38.2123,72.72443,688.41669,-92.08739,131.11253,37.07928,22.2111,78.07723,685.49408,Fixation
1,1,1163812426,-70.05728,125.15497,34.91092,-37.9717,72.75464,688.90576,-60.57233,126.71227,35.47774,22.4789,77.99526,685.30603,Fixation
1,1,1163812443,-74.8699,126.72012,35.48054,-38.02526,72.66458,688.64551,-64.40909,128.24345,36.03501,22.48598,77.9465,685.20239,Fixation
1,1,1163812460,-70.33493,124.7309,34.75651,-38.05903,72.59599,688.70795,-62.5182,127.46812,35.75285,22.49293,77.91829,685.11084,Fixation
1,1,1163812476,-71.86413,129.05864,36.33177,-38.10669,72.60386,689.02283,-64.78062,125.69164,35.10623,22.5054,77.87267,684.94092,Fixation
1,1,1163812493,-68.571,124.97048,34.84378,-38.16073,72.56133,688.77875,-65.47398,125.80099,35.14605,22.50665,77.85571,684.87512,Fixation
1,1,1163812510,-67.98449,124.12594,34.5364,-38.19672,72.47942,688.2218,-67.52343,123.60818,34.34794,22.49878,77.83838,684.8764,Fixation
1,1,1163812526,-71.16521,124.03518,34.50331,-38.21754,72.45747,688.03583,-67.42062,125.34998,34.98186,22.47751,77.84372,684.95575,Fixation
1,1,1163812543,-71.10704,123.99944,34.49036,-38.27666,72.45541,688.15942,-68.3625,123.0964,34.16168,22.44766,77.84004,684.88013,Fixation
1,1,1163812560,-67.32455,124.32611,34.60923,-38.35278,72.43281,688.12158,-68.56312,124.10201,34.52764,22.41819,77.81001,684.63525,Fixation
1,1,1163812576,-67.59791,124.93719,34.83167,-38.39449,72.39342,688.02234,-68.56326,124.73867,34.75937,22.3905,77.76201,684.35278,Fixation
1,1,1163812593,-69.188,125.08826,34.88661,-38.404,72.32994,687.79456,-66.09026,125.7616,35.13174,22.37102,77.71104,684.12097,Fixation
1,1,1163812610,-71.27999,125.83672,35.15905,-38.41302,72.27386,687.72736,-65.46748,127.67087,35.82663,22.36538,77.66959,684.06995,Fixation
1,1,1163812626,-70.92236,130.48579,36.8512,-38.4212,72.23138,687.75983,-64.71408,131.93425,37.37834,22.35775,77.60181,683.91479,Fixation
1,1,1163812643,-71.41698,125.15096,34.90946,-38.43044,72.21511,687.7998,-66.78358,130.22954,36.75788,22.35712,77.55041,683.87537,Fixation
1,1,1163812660,-70.28413,124.90829,34.82112,-38.43138,72.18326,687.7063,-66.72723,128.37907,36.08439,22.37108,77.54391,684.0564,Fixation
1,1,1163812676,-70.76072,127.15178,35.63767,-38.42608,72.17407,687.74524,-66.20532,127.54107,35.77937,22.40415,77.56957,684.33862,Fixation
1,1,1163812693,-68.35366,125.73642,35.12256,-38.41684,72.19115,687.74774,-67.18409,130.92961,37.01272,22.44932,77.59422,684.43927,Fixation
1,1,1163812710,-66.6642,125.86129,35.16796,-38.38187,72.18038,687.51605,-67.44951,128.75742,36.22208,22.48985,77.56967,684.13879,Fixation
1,1,1163812726,-49.93326,135.63135,38.72401,-38.13879,72.30107,687.60645,-42.34352,132.9138,37.73491,22.697,77.66283,684.31873,Fixation
1,1,1163812743,-30.31838,147.83318,43.16511,-37.79744,72.4285,687.46802,-20.85383,142.26161,41.13721,22.94988,77.78929,684.19739,Fixation
1,1,1163812760,-30.5748,148.64078,43.45905,-37.75855,72.50473,687.66473,-24.66319,145.82866,42.43552,22.97961,77.74014,683.67737,Fixation
1,1,1163812776,-29.10268,149.0098,43.59338,-37.75062,72.50919,687.65063,-23.12,146.50711,42.68243,23.01794,77.75287,683.7915,Fixation
1,1,1163812793,-28.16327,149.834,43.89334,-37.7509,72.53406,687.71619,-20.74122,146.04828,42.51545,23.04104,77.78337,683.97003,Fixation
1,1,1163812810,-26.73344,145.50926,42.31927,-37.74934,72.56098,687.69019,-20.67427,146.61093,42.72022,23.05736,77.81782,684.08606,Fixation
1,1,1163812826,-27.56444,147.38571,43.00224,-37.75328,72.58739,687.70435,-22.00855,147.71074,43.1205,23.05245,77.84602,684.0614,Fixation
1,1,1163812843,-27.60427,146.14735,42.55151,-37.75742,72.5909,687.74329,-21.34834,146.86205,42.81163,23.06052,77.85589,684.12573,Fixation
1,1,1163812860,-25.66246,146.55449,42.69967,-37.75216,72.57925,687.76819,-24.53457,147.83476,43.16566,23.0889,77.86618,684.36835,Fixation
1,1,1163812876,-12.25008,143.80855,41.70027,-37.51568,72.46,687.88336,-3.88675,136.5829,39.07037,23.26864,77.74495,684.12305,Fixation
1,1,1163812893,40.59435,109.29656,29.13896,-36.83065,72.23308,687.96484,46.97988,106.87769,28.25855,23.67461,77.39012,684.24927,Fixation
1,1,1163812910,93.90469,83.84477,19.87525,-36.15894,72.022,688.18896,91.86473,72.99164,15.92501,24.10507,77.19109,684.82825,Fixation
1,1,1163812926,141.33311,40.38305,4.05644,-35.56074,71.88948,688.20026,132.97591,38.02617,3.19862,24.51687,77.01928,685.27783,Fixation
1,1,1163812943,184.06206,9.00949,-7.3626,-35.04039,71.79764,688.38159,171.29121,7.51448,-7.90672,24.8124,76.88573,685.47766,Fixation
1,1,1163812960,232.291,-13.86015,-15.68651,-34.58781,71.60736,688.60254,196.46278,-24.79627,-19.66686,25.11192,76.79059,685.88403,Fixation
1,1,1163812976,266.5549,-45.53165,-27.21396,-34.2271,71.47955,688.79785,225.44727,-52.07663,-29.5961,25.33347,76.65734,686.245,Fixation
0,1,1163812993,,,,,,,258.37521,-65.69035,-34.55107,25.49833,76.76978,688.31622,Fixation
0,0,1163813010,,,,,,,,,,,,,EyesNotFound
0,0,1163813026,,,,,,,,,,,,,EyesNotFound
0,0,1163813043,,,,,,,,,,,,,EyesNotFound
0,0,1163813060,,,,,,,,,,,,,EyesNotFound
0,0,1163813076,,,,,,,,,,,,,EyesNotFound
0,0,1163813093,,,,,,,,,,,,,EyesNotFound
0,0,1163813110,,,,,,,,,,,,,EyesNotFound
0,0,1163813126,,,,,,,,,,,,,EyesNotFound
0,0,1163813143,,,,,,,,,,,,,EyesNotFound
0,0,1163813160,,,,,,,,,,,,,EyesNotFound
0,0,1163813176,,,,,,,,,,,,,EyesNotFound
0,0,1163813193,,,,,,,,,,,,,EyesNotFound
0,0,1163813210,,,,,,,,,,,,,EyesNotFound
0,0,1163813226,,,,,,,,,,,,,EyesNotFound
0,0,1163813243,,,,,,,,,,,,,EyesNotFound
0,0,1163813260,,,,,,,,,,,,,EyesNotFound
0,0,1163813276,,,,,,,,,,,,,EyesNotFound
0,0,1163813293,,,,,,,,,,,,,EyesNotFound
0,0,1163813310,,,,,,,,,,,,,EyesNotFound
0,0,1163813326,,,,,,,,,,,,,EyesNotFound
0,0,1163813343,,,,,,,,,,,,,EyesNotFound
0,0,1163813360,,,,,,,,,,,,,EyesNotFound
0,1,1163813376,,,,,,,258.09073,-71.9601,-36.83311,28.36416,77.34016,697.75745,Fixation
1,1,1163813393,178.82503,8.83764,-7.4251,-31.77501,71.98871,687.07349,188.28462,9.89878,-7.0389,28.15353,76.53921,685.63678,Fixation
1,1,1163813410,92.76727,87.00195,21.02435,-32.37074,72.54422,686.97656,116.11366,82.28252,19.30663,27.51856,76.98921,685.06616,Fixation
1,1,1163813426,13.60068,140.64037,40.5471,-33.04156,73.04289,686.87854,48.2571,144.26192,41.86529,26.88638,77.42185,684.81946,Fixation
1,1,1163813443,-42.50269,171.34395,51.72229,-33.72161,73.31851,686.84253,-14.06042,178.71001,54.40334,26.31607,77.70052,685.15106,Fixation
1,1,1163813460,-61.2028,188.49049,57.96317,-34.07553,73.42393,686.93427,-45.51528,188.60873,58.0062,25.98469,77.7513,684.34784,Fixation
1,1,1163813476,-58.90738,186.1664,57.11724,-34.14648,73.24919,686.71704,-43.21506,182.63898,55.83336,26.10045,77.69873,684.64838,Fixation
1,1,1163813493,-55.85995,185.72864,56.95794,-34.25535,73.25616,687.0481,-48.41046,186.93932,57.39858,26.11219,77.68091,684.77838,Fixation
1,1,1163813510,-53.31113,180.08766,54.90477,-34.3214,73.16185,686.71075,-46.04702,185.00136,56.69321,26.10925,77.65459,684.80389,Fixation
1,1,1163813526,-53.83865,186.79323,57.34541,-34.36319,73.08293,686.62366,-45.54231,184.37201,56.46415,26.1008,77.59071,684.54529,Fixation
1,1,1163813543,-54.95786,186.09326,57.09064,-34.4254,73.03782,686.84302,-47.10217,181.35495,55.366,26.09543,77.54287,684.48041,Fixation
1,1,1163813560,-50.6694,184.61606,56.55297,-34.47714,73.02162,686.93115,-45.57146,184.39417,56.47221,26.09102,77.51164,684.53326,Fixation
1,1,1163813576,-50.89635,184.94247,56.67177,-34.51557,72.98276,686.71777,-47.49649,184.49487,56.50887,26.08579,77.50731,684.62421,Fixation
1,1,1163813593,-50.42799,185.16646,56.75328,-34.53794,72.97218,686.51782,-48.24863,183.86412,56.27929,26.0761,77.56352,684.69092,Fixation
1,1,1163813610,-49.74467,184.0739,56.35567,-34.57923,73.01625,686.53638,-48.12772,182.94176,55.94358,26.06898,77.60823,684.74255,Fixation
1,1,1163813626,-51.20163,185.16682,56.75346,-34.62156,73.0627,686.71375,-47.12571,183.68446,56.21386,26.01225,77.57066,684.25372,Fixation
1,1,1163813643,-51.09588,184.03784,56.34256,-34.68583,73.09523,687.0625,-45.92461,185.47212,56.86458,25.94823,77.56087,684.06494,Fixation
1,1,1163813660,-50.31977,185.95825,57.04151,-34.75549,73.08867,687.22668,-45.06688,185.32455,56.81084,25.91029,77.60358,684.48254,Fixation
1,1,1163813676,-46.35101,199.3295,61.90824,-34.58791,73.17207,686.58118,-35.5124,200.52609,62.34374,25.98129,77.80758,684.89197,Fixation
1,1,1163813693,-14.09121,225.85577,71.56301,-34.29075,73.57074,687.91193,-5.3486,229.02716,72.71729,26.18321,78.01523,685.00568,Fixation
1,1,1163813710,-7.58861,223.49861,70.70505,-34.22146,73.5112,687.3941,-4.95017,223.61787,70.74847,26.30051,78.04835,685.15173,Fixation
1,1,1163813726,-8.69906,224.52118,71.07723,-34.3097,73.55284,687.89563,-2.18889,228.03838,72.35738,26.2899,78.01596,685.15308,Fixation
1,1,1163813743,-8.46108,226.02199,71.62351,-34.32445,73.54298,687.86633,-0.94741,227.92877,72.31751,26.30211,78.00419,685.12561,Fixation
1,1,1163813760,-6.1011,225.57051,71.45915,-34.3326,73.49268,687.61328,-1.82495,228.20529,72.41815,26.31175,77.9774,685.09937,Fixation
1,1,1163813776,-8.30966,227.45032,72.14338,-34.33784,73.43175,687.50439,-2.29174,232.54013,73.9959,26.31623,77.91935,685.05981,Fixation
