left_gaze_origin_validity,right_gaze_origin_validity,Recording timestamp,Gaze point left X,Gaze point left Y,Gaze point left Z,Eye position left X,Eye position left Y,Eye position left Z,Gaze point right X,Gaze point right Y,Gaze point right Z,Eye position right X,Eye position right Y,Eye position right Z,Eye movement type
1,1,1274171905506,7.2189249992370605,147.9001007080078,43.18947982788086,-35.98285675048828,60.102783203125,699.780517578125,7.055665969848633,142.32614135742188,41.16067886352539,24.61630630493164,64.51201629638672,695.0872192382812,Fixation
1,1,1274171922173,13.23267650604248,156.9736328125,46.49193572998047,-35.81903839111328,60.163658142089844,699.663818359375,15.549927711486816,148.25965881347656,43.320343017578125,24.74566650390625,64.62543487548828,695.3181762695312,Fixation
1,1,1274171938841,25.205585479736328,156.0631866455078,46.160621643066406,-35.77877426147461,60.286048889160156,700.298828125,23.75349998474121,152.06651306152344,44.70586395263672,24.809131622314453,64.64863586425781,695.2059326171875,Fixation
1,1,1274171955507,23.452251434326172,153.2086639404297,45.121612548828125,-35.78830337524414,60.28521728515625,700.4193115234375,22.862930297851562,149.65353393554688,43.82770919799805,24.81366729736328,64.65280151367188,695.2589721679688,Fixation
1,1,1274171972174,25.869670867919922,155.77020263671875,46.053955078125,-35.80194091796875,60.275909423828125,700.4717407226562,24.33334732055664,151.04708862304688,44.33487319946289,24.81557846069336,64.6539306640625,695.29931640625,Fixation
1,1,1274171988840,23.86931800842285,155.26979064941406,45.87180709838867,-35.80445861816406,60.25953674316406,700.4146118164062,23.99297332763672,152.10267639160156,44.71908950805664,24.81406593322754,64.6503677368164,695.299072265625,Fixation
1,1,1274172005507,22.873483657836914,157.0797119140625,46.53058624267578,-35.8057746887207,60.23603057861328,700.2909545898438,24.332115173339844,148.36825561523438,43.3598518371582,24.812986373901367,64.64099884033203,695.2865600585938,Fixation
1,1,1274172022175,24.976186752319336,155.76498413085938,46.052001953125,-35.8057746887207,60.23033905029297,700.1966552734375,24.10984992980957,147.6768035888672,43.10822296142578,24.80812644958496,64.64411163330078,695.2467041015625,Fixation
1,1,1274172038842,18.34273910522461,158.55104064941406,47.06611633300781,-35.82996368408203,60.258460998535156,699.9124755859375,18.428171157836914,156.96458435058594,46.488704681396484,24.746044158935547,64.70716857910156,695.612548828125,Fixation
1,1,1274172055508,-12.048985481262207,186.46871948242188,57.227256774902344,-36.07240676879883,60.629581451416016,700.46484375,-4.370091438293457,185.7777862548828,56.97581481933594,24.370820999145508,64.97408294677734,695.4794311523438,Fixation
1,1,1274172072175,-26.783367156982422,207.4635467529297,64.86875915527344,-36.19483947753906,60.862953186035156,700.2984619140625,-19.903114318847656,203.6227569580078,63.47085952758789,24.12066650390625,65.25523376464844,695.5517578125,Fixation
1,1,1274172088842,-26.56846046447754,208.9105224609375,65.39542388916016,-36.2630615234375,60.87331008911133,700.1921997070312,-21.95599365234375,199.0516357421875,61.8071174621582,24.095417022705078,65.27264404296875,695.5125732421875,Fixation
1,1,1274172105509,-26.91079330444336,208.1550750732422,65.12046813964844,-36.29578399658203,60.86530303955078,700.4521484375,-22.718843460083008,201.73841857910156,62.785003662109375,24.096689224243164,65.22169494628906,695.4456787109375,Fixation
1,1,1274172122176,-28.254018783569336,209.7095184326172,65.68621063232422,-36.3257942199707,60.823585510253906,700.4661865234375,-22.172452926635742,205.3240203857422,64.0900650024414,24.094024658203125,65.17923736572266,695.36572265625,Fixation
1,1,1274172138842,-27.543193817138672,211.26290893554688,66.25162506103516,-36.351219177246094,60.75733947753906,700.1770629882812,-22.09157943725586,205.53347778320312,64.16632080078125,24.088134765625,65.1336669921875,695.1522827148438,Fixation
1,1,1274172155511,-25.565549850463867,211.40089416503906,66.30182647705078,-36.4034309387207,60.738121032714844,700.3605346679688,-23.976016998291016,207.09912109375,64.73616027832031,24.089073181152344,65.12083435058594,695.1795043945312,Fixation
1,1,1274172172177,-26.0703125,214.20391845703125,67.32207489013672,-36.32140350341797,60.7560920715332,700.1812744140625,-19.039512634277344,211.38746643066406,66.29695892333984,24.119129180908203,65.1376724243164,695.2304077148438,Fixation
