left_gaze_origin_validity,right_gaze_origin_validity,Recording timestamp,Gaze point left X,Gaze point left Y,Gaze point left Z,Eye position left X,Eye position left Y,Eye position left Z,Gaze point right X,Gaze point right Y,Gaze point right Z,Eye position right X,Eye position right Y,Eye position right Z,Eye openness left,Eye openness right,Eye movement type
1,1,1335696751176,4.7379302978515625,164.60870361328125,49.27088928222656,-31.4998779296875,94.5908432006836,692.0175170898438,6.863859176635742,157.94741821289062,46.84640884399414,29.693328857421875,97.69239807128906,689.05224609375,11.664169311523438,11.414321899414062,Fixation
1,1,1335696767842,9.316104888916016,164.25515747070312,49.1422119140625,-31.588485717773438,94.59673309326172,692.1153564453125,11.299488067626953,159.73861694335938,47.49836349487305,29.607608795166016,97.67939758300781,688.9811401367188,11.485336303710938,11.256439208984377,Fixation
1,1,1335696784509,8.71259880065918,164.5659942626953,49.25534439086914,-31.641937255859375,94.61587524414062,692.269775390625,9.557072639465332,158.88238525390625,47.186683654785156,29.56068992614746,97.66783142089844,688.906494140625,11.635757446289062,11.246932983398438,Fixation
1,1,1335696801178,6.860433101654053,164.5738525390625,49.25822067260742,-31.698890686035156,94.59176635742188,692.2901611328125,9.47939395904541,157.9267120361328,46.838836669921875,29.50737190246582,97.69835662841797,689.082763671875,11.442459106445312,11.182861328125,Fixation
1,1,1335696817845,7.949066638946533,167.4704132080078,50.31248474121094,-31.77096939086914,94.54354858398438,692.09765625,11.601648330688477,157.5197296142578,46.690673828125,29.41328239440918,97.69691467285156,689.0902099609375,11.67840576171875,11.231689453125,Fixation
1,1,1335696834512,7.325374603271484,164.5584716796875,49.252586364746094,-31.843427658081055,94.54132080078125,692.2372436523438,11.48830509185791,160.80630493164062,47.886932373046875,29.348594665527344,97.66499328613281,688.8993530273438,11.527252197265623,11.238357543945312,Fixation
1,1,1335696851179,10.345584869384766,166.92984008789062,50.11570358276367,-31.86043930053711,94.49851989746094,692.274658203125,13.725366592407227,159.72340393066406,47.4927864074707,29.340362548828125,97.63774871826172,688.93994140625,11.491989135742188,11.006576538085938,Fixation
1,1,1335696867847,29.82513427734375,161.6005096435547,48.17603302001953,-31.657176971435547,94.45854187011719,692.3472900390625,35.599945068359375,154.07150268554688,45.4356689453125,29.52113914489746,97.68255615234375,689.4622192382812,11.621353149414062,11.244064331054688,Fixation
1,1,1335696884515,33.508644104003906,159.37120056152344,47.364601135253906,-31.658161163330078,94.45783996582031,692.373779296875,36.500953674316406,158.70082092285156,47.12061309814453,29.526905059814453,97.67109680175781,689.422607421875,11.506546020507812,11.20263671875,Fixation
1,1,1335696901180,31.46632194519043,162.30502319335938,48.43235778808594,-31.680553436279297,94.4325942993164,692.1726684570312,37.644264221191406,160.950927734375,47.9395751953125,29.4703311920166,97.6972427368164,689.533203125,11.63311767578125,11.20013427734375,Fixation
1,1,1335696917850,33.85236740112305,160.5090789794922,47.77875900268555,-31.72308921813965,94.40962219238281,692.0225219726562,40.03525924682617,155.31175231933594,45.887081146240234,29.42121696472168,97.678955078125,689.3927001953125,11.73004150390625,11.344741821289062,Fixation
1,1,1335696934515,34.91154098510742,159.2546844482422,47.32219696044922,-31.767601013183594,94.40290069580078,691.965087890625,40.340179443359375,156.17074584960938,46.199745178222656,29.388641357421875,97.67880249023438,689.3294677734375,11.505722045898438,11.213516235351562,Fixation
1,1,1335696951183,35.57360076904297,164.125244140625,49.094947814941406,-31.793930053710938,94.41127014160156,692.002197265625,37.75215530395508,152.484619140625,44.85810852050781,29.37482452392578,97.67079162597656,689.239013671875,11.664413452148438,11.383926391601562,Fixation
1,1,1335696967849,36.38301467895508,162.3207244873047,48.43813705444336,-31.81195831298828,94.42877197265625,692.1199951171875,39.5758171081543,153.7763671875,45.3282356262207,29.367218017578125,97.66802978515625,689.1998901367188,11.48919677734375,11.14508056640625,Fixation
1,1,1335696984516,39.48223114013672,161.81985473632812,48.255836486816406,-31.81096649169922,94.41802215576172,692.0672607421875,41.389312744140625,157.54495239257812,46.69990921020508,29.364608764648438,97.6635513305664,689.1858520507812,11.590011596679688,11.098175048828123,Fixation
1,1,1335697001183,37.54458999633789,160.88458251953125,47.91544723510742,-31.809574127197266,94.41533660888672,692.0938720703125,40.3350715637207,157.12655639648438,46.5476188659668,29.36829376220703,97.65950775146484,689.2252807617188,11.636978149414062,11.352005004882812,Fixation
